Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
5,57,25220.46,12.36764,17,1,2,0,0,1,1,0,1,1,0,1,1,0,1,5.500175,154.9618,1407.105672,3,3,3,3,2,3,5,5,0,0,1,0,1,0,0,1,0
0,64,93970.75,10.24788,13,1,0,1,0,0,1,0,1,1,1,0,0,0,1,61.20291,149.9915,5301.140786,5,4,6,2,3,5,6,5,1,0,0,0,1,0,0,1,0
3,37,21599.58,12.85761,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,43.50453,147.4738,3874.362144,4,2,4,3,3,3,4,3,1,0,0,0,0,0,1,0,0
4,89,38986.79,14.70152,18,1,0,1,1,1,1,1,0,1,0,0,0,0,1,62.11655,147.4564,5659.985455,3,3,3,4,6,2,3,3,0,0,0,0,0,1,0,0,0
1,68,116572.3,9.548649,13,1,0,0,1,0,1,0,0,0,1,0,1,1,0,9.881597,220.1323,1366.505082,3,4,2,3,3,4,2,4,1,0,0,0,0,1,0,1,0
2,22,17784.55,14.5524,11,3,0,0,0,1,1,1,0,1,0,0,1,1,1,59.61465,242.6106,6070.361595,3,4,4,3,3,4,6,5,0,0,0,0,1,0,0,0,0
4,29,16759.04,8.06448,12,1,0,1,1,1,1,1,0,1,0,0,1,0,0,56.86301,172.4404,5669.10693,4,3,4,3,3,5,4,3,0,0,1,0,0,0,0,1,0
1,84,43121.53,13.33801,12,0,1,0,1,0,1,1,0,0,0,0,0,0,1,8.716735,144.9607,783.3606694,4,4,5,5,3,4,4,4,1,0,0,0,0,0,0,1,0
0,47,77774.13,6.732546893,11,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1.214622014,114.997564,284.0777847,3,3,2,3,4,3,3,2,0,1,1,0,0,0,1,0,0
2,72,5092.67,8.059068,11,0,1,0,0,0,1,0,0,0,1,0,1,1,1,14.34935,187.656,1750.253059,2,3,1,4,3,3,2,3,0,1,0,0,0,1,0,1,0
0,53,45396.13,8.011715,13,2,1,0,1,1,1,1,0,0,1,1,0,1,1,17.62624,172.5034,1751.102541,1,2,1,3,3,1,2,3,0,1,0,1,0,1,0,0,0
0,58,15534.39,8.805078,11,0,0,0,1,0,1,1,1,1,0,0,1,1,1,70.64297,265.1283,6503.161137,3,4,4,4,3,3,2,4,1,0,0,0,0,0,1,1,0
3,26,27252.38,13.47294,12,0,0,0,1,0,1,1,0,0,0,1,1,1,0,6.074592,220.1478,1197.913731,3,4,4,3,5,4,4,4,0,1,0,0,0,1,0,0,0
3,71,70135.92,11.64063,11,1,0,0,0,0,0,0,1,0,0,1,1,0,1,60.26386,132.466,5645.809212,4,3,3,5,3,3,4,4,0,0,0,1,0,0,1,0,0
1,76,114609.0,8.14229928,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,7.320050181,92.455141,954.4058631,5,4,5,3,4,3,3,2,0,0,0,0,0,1,0,0,0
6,62,40588.2,4.868079,9,0,0,0,1,0,1,1,0,0,0,1,1,0,1,5.966695,149.9776,901.932094,3,3,4,4,2,5,3,3,0,1,0,1,0,1,0,0,0
4,77,9926.73,8.216317,6,0,0,1,1,1,1,1,1,0,0,0,1,0,1,60.06802,152.4624,5708.50306,4,4,3,3,4,3,3,2,0,0,0,0,0,0,1,0,0
2,52,4048.78,10.85527,19,1,0,0,0,0,1,0,0,1,0,1,1,1,1,3.155188,242.6143,911.7679224,4,4,3,3,4,3,3,2,1,0,0,0,0,0,1,1,0
0,84,27123.66,12.32696,13,1,0,1,1,1,1,0,1,1,1,1,0,1,1,69.36684,165.0113,5986.22023,3,3,4,4,3,5,5,4,0,1,0,0,0,0,1,0,0
1,39,20624.31,6.985590245,9,2,1,1,0,1,1,0,1,1,0,1,1,0,1,5.969967132,174.961766,967.9819136,4,5,4,4,3,3,3,5,1,0,0,1,0,1,0,1,0
1,36,15551.28,6.838102,16,1,0,1,0,1,1,0,0,1,0,1,1,0,1,56.71742,172.4441,5060.75166,6,5,4,4,2,5,4,5,1,0,0,1,0,1,0,1,0
9,58,61921.51,14.03725,11,4,2,0,0,0,1,0,0,0,1,0,1,0,0,46.33817,149.9621,4324.223957,3,5,3,3,3,5,4,3,1,0,0,0,1,0,0,0,0
2,64,79298.31,11.58716,11,1,0,0,1,0,1,0,0,1,1,0,1,0,0,67.4011,152.4579,6322.394651,4,4,3,2,4,5,3,4,0,0,0,1,0,0,0,0,0
3,81,92447.71,15.12148226,12,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1.416592892,149.974105,757.0097075,4,4,4,3,3,3,3,3,0,0,1,0,0,0,0,0,0
0,78,2488.36,7.446156322,15,2,0,0,0,1,1,0,1,0,1,1,0,1,1,6.027648047,154.991856,1135.519834,4,4,3,4,3,5,5,4,0,0,0,0,1,0,0,0,0
0,40,35939.16,7.095061,8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,6.116652,127.4601,1123.647592,5,4,5,5,3,6,5,4,0,0,0,0,0,1,0,1,0
1,35,16440.05,10.8621377,16,1,0,0,1,0,1,1,0,1,0,0,1,1,0,12.39088509,242.610632,2088.48083,5,4,5,4,3,4,3,5,0,0,0,0,0,0,0,0,1
4,52,22831.25,7.665977,9,0,0,0,1,0,1,1,1,0,0,1,1,0,1,48.1707,152.4952,4367.397207,3,3,2,3,4,3,3,6,0,1,0,0,0,1,0,0,1
3,82,45288.02,12.2307,9,0,2,1,1,1,1,1,0,1,0,0,0,1,1,12.23126,169.9671,1393.130581,3,3,3,3,4,3,3,4,0,1,0,1,1,0,0,1,0
0,77,30154.63,8.981113,7,0,1,0,0,0,1,0,0,1,0,0,0,1,1,46.66704,149.9378,4480.306619,3,2,3,5,4,3,3,3,0,0,0,1,1,0,0,1,0
2,84,58578.06,7.750919,10,1,0,0,0,1,1,0,0,0,0,0,1,1,0,52.78874,207.6094,4728.350252,3,3,3,4,4,5,5,4,1,0,1,0,0,0,1,0,0
4,55,53866.82,11.64047,11,2,1,0,0,1,1,1,0,1,1,0,1,0,0,66.2177,204.9634,5974.963224,3,4,3,5,4,3,3,4,1,0,1,0,1,0,0,0,0
3,66,82251.92,7.059012011,11,0,0,1,1,0,0,0,1,1,0,0,1,0,0,6.133827574,162.452604,950.1312316,3,3,3,2,5,2,2,3,1,0,0,0,0,0,0,1,0
3,28,15535.84,13.16727,13,1,0,0,0,1,1,0,0,1,0,0,0,1,1,62.6093,169.9378,5626.093885,3,3,4,3,4,5,4,5,1,0,0,0,1,0,0,1,0
1,55,3024.35,11.60999,15,3,2,0,0,0,1,1,0,1,0,0,0,1,0,63.21638,169.9671,5597.695081,3,3,3,5,2,3,4,3,0,1,0,0,0,0,1,1,0
0,76,81127.41,9.834012571,7,1,0,0,0,1,1,1,0,0,1,1,0,1,1,18.38404445,184.979684,2233.567181,3,2,3,4,2,4,5,3,0,0,0,1,0,0,1,1,0
9,63,52391.66,3.362308,17,0,0,0,1,1,1,1,0,1,1,0,0,0,0,69.53443,179.9794,6178.61031,5,4,3,3,4,3,5,3,1,0,0,0,0,0,1,0,0
0,65,19807.12,11.23289,12,2,0,0,1,1,1,1,0,1,0,1,1,1,0,48.82626,255.1198,5035.210271,4,4,5,2,3,4,3,3,0,0,1,0,0,0,0,1,0
1,43,8721.22,9.594895726,15,4,0,0,1,0,1,1,1,0,1,0,1,0,0,2.180613468,184.985293,656.1054778,5,4,4,3,3,5,4,5,1,0,0,0,0,0,1,0,0
0,50,14053.15,14.17602329,14,0,0,1,1,0,1,1,1,1,1,1,1,0,1,10.06145053,199.990219,1806.970628,4,3,3,4,3,5,5,4,0,0,0,0,0,0,1,1,0
2,24,25163.87,12.97823,14,1,0,0,1,1,1,1,1,0,1,1,1,0,1,71.82981,177.4945,6873.906816,4,5,4,4,2,5,6,5,0,0,0,0,0,0,1,0,0
4,24,18934.36,11.82086,11,0,1,0,1,0,1,0,1,1,0,0,1,1,1,61.77794,212.6228,6305.881041,2,4,3,5,4,3,4,4,0,0,0,0,0,1,0,0,0
0,24,45094.63,4.715269,14,1,2,0,1,0,1,1,0,1,1,0,0,0,1,10.88204,179.9794,1305.850314,4,4,3,5,3,4,3,3,1,0,0,1,1,0,0,1,0
3,47,16752.3,13.05828,13,0,0,0,0,0,1,1,1,1,0,0,1,1,0,7.394788,265.1283,1449.160419,3,3,4,2,5,2,2,2,1,0,0,0,1,0,0,1,0
0,35,84147.24,10.91458,8,3,0,0,0,0,1,0,1,0,1,0,0,0,0,16.26349,127.4958,1537.706248,3,3,3,3,5,3,3,2,1,0,1,0,0,0,1,0,0
3,37,61425.51,12.33669,13,0,0,1,0,0,1,1,0,0,1,0,1,1,0,36.88134,232.6378,4180.404092,5,4,4,3,3,5,4,4,0,0,0,0,1,0,0,0,0
3,26,40363.21,6.358544,10,2,0,0,0,0,1,0,0,1,0,0,1,0,1,57.24323,139.9349,5607.361744,3,3,3,4,6,3,2,2,0,0,0,0,1,0,0,1,0
2,70,28825.12,10.7725,12,2,0,0,0,0,1,1,1,0,0,0,1,0,1,70.41492,139.9861,6104.192973,4,5,4,3,4,3,4,3,0,1,0,0,1,0,0,0,0
0,88,51856.16,8.421281,12,0,0,0,1,1,1,0,1,0,1,0,1,1,0,67.93831,202.65,6515.886968,3,4,3,3,2,2,2,4,0,0,0,0,0,1,0,1,0
3,42,12236.83,12.9493,8,0,0,0,1,1,1,0,0,1,1,1,1,1,1,54.55822,235.1372,5638.778543,3,4,3,4,4,3,3,3,0,0,0,0,0,0,0,0,0
5,48,36405.73,7.223478,11,1,0,0,0,0,1,0,0,0,1,0,1,0,1,43.18342,117.4858,4022.432118,4,3,4,4,2,4,5,5,0,1,0,1,0,1,0,1,0
1,73,38322.59,4.529435,11,4,0,0,0,1,1,1,0,0,1,0,0,1,0,42.36505,172.4705,4152.530591,3,3,3,4,3,2,3,4,0,0,1,0,1,0,0,0,0
3,85,16055.06,3.492741,12,1,1,0,1,0,1,0,0,1,0,0,0,1,1,47.64072,169.9378,4130.432282,5,5,5,3,4,4,4,5,1,0,0,0,0,1,0,0,0
0,45,25280.79,12.03055,10,0,1,0,1,1,1,0,0,0,0,0,0,1,0,17.26451,127.4421,2082.052634,5,5,4,3,2,4,4,3,0,0,0,1,1,0,0,1,0
0,49,156571.0,4.929908,11,0,0,1,0,1,1,0,0,0,1,0,0,0,1,2.780152,124.9781,311.8065152,3,3,3,3,3,3,3,5,1,0,0,0,1,0,0,0,0
5,28,82784.14,8.923752,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,66.31705,147.4601,5753.824737,1,1,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0
0,36,35138.0,7.678053,14,2,0,0,1,0,1,0,0,1,0,0,0,1,0,61.70653,137.4616,5351.253775,2,3,1,4,3,3,4,1,0,1,0,0,0,0,1,0,0
2,34,37552.96,11.88831901,17,3,0,1,0,0,1,0,0,1,1,0,1,0,0,6.143856241,172.457857,1035.02733,5,5,4,1,5,3,5,5,1,0,0,1,0,1,0,1,0
4,73,11374.3,2.039771,13,0,0,0,1,0,1,0,0,0,0,1,1,0,0,59.15346,129.9483,5503.849666,2,2,2,4,2,3,3,4,0,0,0,0,0,1,0,0,0
0,36,16584.03,8.366713908,17,0,0,1,1,0,1,1,1,1,1,0,0,1,1,3.99171522,185.007692,854.52613,3,3,3,4,5,4,4,4,0,1,0,1,1,0,0,0,0
0,82,53715.35,0.827544,8,1,2,0,0,0,1,0,0,0,0,0,1,1,1,61.59036,207.6094,5441.578168,3,2,3,3,3,3,4,3,1,0,0,0,0,1,0,1,0
1,46,25006.29,9.68227,13,0,1,0,0,0,1,0,0,0,1,1,0,1,1,54.66546,172.4742,4767.800579,4,3,3,3,2,4,3,4,1,0,0,1,1,0,0,0,0
0,82,14629.71,11.32174569,13,2,2,0,0,1,1,0,0,0,1,1,1,0,1,19.16163631,162.471255,1746.011415,2,2,3,3,4,2,4,3,1,0,0,1,0,0,1,0,0
2,87,20782.03,6.252582,12,0,0,1,0,1,1,1,0,0,1,0,1,0,0,70.14712,182.4676,6036.455962,4,5,4,4,2,4,3,4,1,0,0,0,0,0,1,0,0
1,59,59158.79,7.514067308,15,2,0,1,0,1,1,0,0,0,0,0,1,1,1,13.17859958,175.133074,1581.016214,2,3,2,2,3,2,3,1,0,1,0,0,0,0,1,1,0
2,43,66377.96,13.38995,15,0,0,0,1,0,1,1,1,1,1,1,1,1,1,69.38285,290.1604,6600.127641,5,5,6,4,3,4,4,3,1,0,0,0,0,1,0,1,0
0,19,14090.14,11.48341,16,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1.689999,192.4567,553.9352596,4,4,4,3,1,6,5,4,1,0,0,0,1,0,0,1,0
0,41,50135.13,8.698426,13,2,1,0,0,1,0,0,0,0,0,0,1,1,1,8.747794,207.6094,1246.19633,3,3,2,4,3,3,4,4,1,0,1,0,1,0,0,1,0
1,55,36932.56,2.355031,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,52.20049,92.45514,4782.949918,2,3,2,5,5,3,2,2,0,0,0,0,0,1,0,1,0
4,42,45373.95,13.0284,16,2,0,1,0,1,1,1,0,0,0,1,1,0,0,71.71756,162.4538,6753.968051,4,5,3,4,3,4,6,4,0,0,0,0,1,0,0,1,0
1,48,52772.29,7.669681,5,0,0,0,1,1,1,1,0,1,0,0,1,1,1,42.47353,242.6106,4549.826317,4,4,5,4,3,5,3,2,0,0,0,0,0,0,0,0,0
3,41,17888.07,14.62580855,6,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2.495010749,129.948316,935.5106086,2,3,3,3,4,3,1,1,0,0,0,0,1,0,0,0,0
0,39,17571.8,6.668187,14,2,1,0,0,0,1,0,0,0,1,0,1,1,1,54.67568,200.1323,5467.571494,3,3,4,4,2,4,3,4,0,0,1,0,1,0,0,0,0
0,21,21294.79,14.88825,15,1,0,1,0,0,1,0,1,0,1,1,0,1,0,10.49454,174.9919,1274.915029,3,3,4,4,3,4,4,4,1,0,1,0,0,0,0,0,0
1,59,42452.02,14.39916,15,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1.76975,172.4441,483.0491679,4,3,3,4,3,4,3,3,1,0,1,0,0,0,1,1,0
3,48,34372.27,7.871451091,13,2,1,0,1,1,1,1,0,1,0,0,0,1,1,14.39399314,169.967067,1681.813552,4,4,4,2,6,2,4,2,0,1,0,0,1,0,0,1,0
3,77,24188.94,15.07977,9,1,0,0,1,1,1,0,1,0,1,0,1,0,0,64.40902,132.4798,6093.659885,3,4,3,3,4,4,4,6,0,0,0,1,0,1,0,1,0
0,46,18634.17,10.6092,14,1,0,0,0,1,1,1,1,1,0,0,0,0,0,5.461422,149.9741,1193.11856,4,4,4,4,3,4,6,5,0,0,0,0,0,1,0,1,0
1,37,57062.8,8.455302586,10,0,0,1,1,0,1,1,1,1,1,0,1,0,1,10.7468963,187.481057,1885.164449,3,4,4,3,5,3,4,3,0,0,1,0,0,0,1,0,0
4,56,135891.8,2.475863,17,1,0,0,0,1,1,0,0,1,0,1,0,0,1,53.77863,127.4601,5017.361668,5,6,5,4,4,4,4,4,0,0,0,0,0,1,0,0,0
8,87,22635.96,16.00915,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,70.54541,149.9378,6568.053155,3,4,3,2,4,3,5,3,0,0,0,0,0,0,1,0,0
2,67,81124.71,12.43301273,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5.43464555,270.160419,1648.102673,3,3,4,3,5,3,3,4,0,0,1,0,0,1,0,0,0
0,55,66342.21,10.54347,10,0,0,0,1,1,1,0,0,0,1,0,0,1,1,66.59912,139.965,6176.784118,6,7,6,3,3,6,6,5,0,0,1,0,1,0,0,1,0
2,23,21183.28,10.97771,9,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1.597599,204.9797,679.9648888,4,3,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0
0,19,11943.45,8.642754,8,2,1,0,1,0,1,0,0,0,1,1,1,1,1,14.41788,232.6415,1872.389857,5,5,4,4,4,5,4,5,1,0,0,1,0,0,0,1,0
2,24,5911.67,8.486609,9,1,0,0,0,0,1,0,0,0,0,1,0,0,1,42.10529,124.9643,3596.735771,3,3,4,3,4,2,3,3,1,0,0,1,0,1,0,0,0
1,23,102905.68,8.034185681,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1.424712099,124.97808,316.7739538,3,3,4,5,2,4,4,3,1,0,0,1,0,0,1,0,0
0,89,33004.0,6.995567,14,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1.116305,184.9634,866.6314272,2,3,3,4,4,3,2,2,0,0,0,1,0,1,0,1,0
0,33,6288.9,10.92378,10,0,0,1,0,0,1,0,1,0,0,1,0,1,1,12.51454,129.9926,1398.226038,4,3,4,2,2,4,3,2,0,1,1,0,1,0,0,1,0
2,62,28502.33,7.248946018,10,1,2,0,0,0,1,0,0,0,1,1,0,1,1,16.84928353,172.47417,1729.837284,4,4,4,3,3,3,4,3,1,0,0,0,1,0,0,1,0
6,21,49241.33,10.30157,14,0,1,0,1,0,1,1,0,0,1,0,0,1,1,65.85662,172.4705,6484.077095,4,4,3,4,4,4,2,2,0,0,0,1,1,0,0,1,0
1,72,40181.23,10.06669,8,1,1,0,0,1,1,0,1,0,0,1,0,1,1,52.42844,162.4689,4489.316917,4,5,3,4,4,4,5,4,1,0,0,1,0,0,0,0,0
2,27,22864.34,12.50317843,11,0,1,0,0,1,1,0,0,1,1,0,0,1,1,4.313377262,149.984492,824.8053885,4,3,3,3,4,2,3,4,0,1,0,0,0,1,0,0,0
2,74,26838.78,10.74227,7,0,0,0,0,1,1,1,0,1,1,1,0,1,1,9.049865,194.9992,1217.367061,3,3,4,4,5,3,3,4,0,1,0,0,0,1,0,1,0
3,69,84810.48,15.98748,12,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3.362461,127.4887,545.9811422,4,3,3,4,4,4,4,3,0,1,0,1,0,1,0,0,0
0,28,30661.99,8.985931,11,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1.554749,172.4441,489.2316753,3,3,2,4,4,3,3,3,1,0,0,1,0,0,0,0,0
1,24,99754.87,6.093961352,16,1,0,0,0,0,1,0,0,0,1,1,1,0,0,10.99225739,129.994975,1297.575754,1,1,4,4,4,3,3,1,0,1,0,0,0,1,0,0,0
1,47,11043.16,5.371609,12,1,0,1,0,1,1,0,0,1,1,0,0,0,1,38.85837,127.4738,3812.804172,3,3,2,4,3,3,3,2,0,0,0,0,0,1,0,0,0
1,73,26231.41,10.31976,8,2,1,0,0,1,1,0,1,0,1,0,1,0,1,13.67733,152.4798,1427.811261,3,3,3,5,2,4,2,3,1,0,1,0,0,0,0,0,0
3,53,104166.7,13.31999,11,0,0,1,1,0,1,0,0,0,1,1,1,0,1,9.738632,142.4713,1621.89345,4,3,4,3,4,4,5,5,0,0,1,0,0,0,1,1,0
2,57,21062.25,15.34568423,11,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2.596050259,94.972827,817.8995329,5,5,5,2,4,5,5,5,0,0,0,0,1,0,0,1,0
1,43,45989.68,12.09619,13,0,1,0,1,0,0,1,0,1,1,0,1,1,1,16.56847,255.1336,2528.759994,3,2,5,5,2,2,4,3,0,0,0,1,0,1,0,0,0
1,74,30439.25,10.41218,13,2,1,0,0,0,1,0,0,0,1,0,1,0,0,59.01705,129.9621,5524.916473,2,2,3,2,4,3,3,1,0,0,1,0,0,1,0,1,0
5,41,10530.09,6.033340156,11,0,0,0,1,0,1,1,0,1,0,0,0,0,0,18.66406554,147.456419,2287.741972,1,2,3,4,4,4,3,3,0,0,0,0,0,0,1,0,0
2,35,26987.5,10.83217,14,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6.893142,147.4564,1250.575676,3,4,3,4,4,5,4,3,0,0,0,0,0,0,0,0,0
1,67,67334.21,8.552474,13,2,0,0,0,0,1,1,1,0,0,0,1,0,1,66.3883,172.4624,5753.311311,4,4,3,2,4,3,2,3,1,0,0,0,0,0,1,0,0
1,71,26164.5,12.27450189,15,0,0,0,1,0,1,0,0,0,1,1,1,0,0,7.737353244,142.471255,1290.274294,3,3,2,3,3,3,5,5,0,0,0,0,1,0,0,0,0
4,46,34510.91,9.817191,10,2,0,0,0,0,1,1,1,0,1,1,1,1,1,63.19406,235.1884,6003.720515,2,4,2,3,3,3,3,3,0,1,0,1,0,1,0,0,0
3,41,33458.05,10.38784781,8,1,2,0,0,0,1,0,1,0,0,1,0,1,1,1.019306038,162.468917,522.4564791,4,5,5,5,3,5,4,6,1,0,0,0,0,0,1,1,0
1,51,28367.56,10.94208,9,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4.415788,139.9568,655.9249473,3,3,4,2,4,1,2,4,1,0,0,1,0,0,1,0,0
3,55,52887.26,8.06137096,16,2,0,0,1,0,1,0,1,0,0,1,0,0,1,3.002844144,107.481989,892.8964931,3,3,2,3,5,4,3,3,0,0,0,0,0,1,0,1,0
0,71,33318.12,8.398877174,12,2,0,0,0,1,1,1,1,0,1,0,1,1,1,6.217715978,255.155493,1125.77426,4,4,4,5,3,4,3,5,1,0,0,0,1,0,0,0,0
1,32,27450.44,11.05688,10,2,0,0,1,1,1,0,1,0,1,1,0,1,0,67.19295,154.9919,6411.160905,4,4,5,3,4,4,5,3,0,0,0,0,0,0,0,1,0
4,44,36637.4,18.0799042,19,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1.45460211,192.440432,619.3340158,4,4,5,2,4,4,3,5,1,0,0,0,1,0,0,0,0
0,57,21253.32,4.612988,6,0,0,0,1,0,1,1,0,1,1,0,0,0,0,60.08382,179.9794,5229.143504,4,5,3,2,5,4,4,1,1,0,0,0,0,0,1,1,0
3,51,40926.0,9.180475,11,1,0,1,0,0,1,0,0,0,1,0,1,0,1,52.3021,117.4858,4698.191872,3,3,4,3,4,3,3,3,0,1,0,1,0,0,0,1,0
7,83,11084.4,5.724732,11,0,0,0,0,0,0,1,0,0,1,0,1,0,0,66.16906,182.4676,5924.59411,5,5,5,3,2,4,4,3,1,0,0,0,0,1,0,1,0
4,54,34134.21,8.947114,7,1,0,0,1,1,1,1,0,1,1,0,0,1,0,60.43193,214.9663,5550.321643,3,4,3,3,4,3,4,3,1,0,0,1,0,1,0,1,0
3,22,11961.39,5.141561,9,0,2,1,0,0,1,0,0,0,0,0,1,1,0,71.11027,175.1331,6510.690917,3,3,3,3,3,1,2,2,0,1,0,0,0,1,0,1,0
0,59,42450.26,11.96125,7,1,0,0,0,1,1,1,1,0,0,0,1,0,1,3.545553,152.4624,1060.105051,3,4,3,4,3,3,4,3,0,0,0,0,0,1,0,1,0
4,57,23142.34,8.424871,13,2,0,0,1,0,0,0,1,1,1,0,0,0,1,4.73307,149.9915,820.2134061,3,3,2,4,2,3,4,2,1,0,0,0,0,0,1,1,0
2,81,47545.74,13.85495,7,2,0,0,0,0,1,0,0,1,1,1,1,0,0,43.84471,152.4907,3927.326903,4,4,2,4,2,5,4,4,0,1,0,1,1,0,0,0,0
0,78,2978.04,12.13409749,17,2,0,0,0,0,1,1,0,0,0,0,0,1,1,3.11643578,179.947583,473.0515906,5,5,5,3,2,5,3,3,1,0,0,1,0,0,1,1,0
1,77,23241.01,12.80332,9,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1.200249,194.9663,860.4509841,2,2,2,3,4,2,3,2,0,0,1,0,0,0,1,0,0
2,49,73309.86,10.56199,14,2,0,0,0,0,1,1,1,0,0,1,1,1,1,55.75197,235.1417,5697.928731,4,4,4,4,5,5,4,6,0,0,0,0,1,0,0,1,0
6,82,48976.94,7.558605,15,0,1,0,0,0,1,0,0,0,0,1,0,0,1,42.68533,104.9643,4073.021384,2,2,3,4,4,3,3,3,0,0,0,0,0,1,0,1,0
1,46,32123.33,11.32285,12,1,1,0,1,0,1,0,0,1,0,1,0,1,0,54.26701,162.447,5157.491329,2,2,2,2,3,3,3,4,0,0,0,0,0,1,0,0,0
4,39,33180.77,10.11142,6,1,0,0,1,1,1,1,1,1,0,1,0,1,1,50.65704,217.4702,4710.662382,3,3,3,3,4,3,4,3,1,0,1,0,0,0,1,0,0
3,60,41164.66,8.392515,13,1,0,0,0,0,1,1,1,1,1,0,1,1,0,69.657,257.6513,6959.755373,3,5,5,3,3,5,4,4,0,0,0,0,0,0,1,0,0
1,52,8283.29,13.80362698,11,0,1,0,1,0,1,1,1,1,0,1,0,0,1,5.478588204,162.483267,1209.961168,4,2,3,4,3,3,4,3,0,0,0,0,0,0,1,1,0
8,51,6215.4,8.22529209,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.96367107,104.964303,1964.775503,3,3,2,2,3,3,4,3,0,0,1,0,0,0,1,1,0
3,37,16749.24,7.749499,21,0,0,0,1,0,1,1,0,1,0,1,0,1,0,6.465898,214.9525,1072.590755,4,4,5,1,5,4,5,4,1,0,0,1,0,1,0,1,0
1,21,33970.73,9.984088,16,0,0,0,0,0,1,1,0,1,0,0,0,0,1,64.32344,167.4564,5640.198172,2,2,3,3,5,1,2,3,1,0,0,0,0,0,1,1,0
6,71,44924.44,12.62617,10,1,0,1,1,0,1,0,1,1,0,0,1,0,1,48.90424,129.9763,4530.607391,4,4,3,5,4,4,3,4,0,1,0,1,0,1,0,1,0
4,81,26763.52,10.65970319,14,1,0,0,1,1,1,1,0,1,0,0,1,0,1,5.240131023,172.440432,1221.696817,3,2,3,3,3,4,2,5,0,0,0,0,0,1,0,0,0
8,89,74303.71,12.21401,12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,61.22216,117.4835,5365.288201,1,3,2,3,4,3,5,2,0,1,1,0,0,0,1,0,0
0,81,47877.81,11.40449185,12,0,0,0,0,0,1,1,0,0,1,0,1,1,1,19.95277818,252.637807,2190.259876,4,4,4,4,5,3,4,3,1,0,0,1,0,1,0,1,0
3,61,84478.95,10.43043,10,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8.06514,144.9607,866.9483546,3,3,4,3,4,3,2,3,1,0,0,1,0,1,0,1,0
1,22,102059.0,4.921819,6,3,0,1,0,0,0,1,0,0,1,1,0,0,0,66.87947,149.9928,6255.328337,3,3,2,3,4,3,3,5,0,0,1,0,0,0,1,1,0
0,64,24397.51,5.939723,17,1,0,0,1,0,1,0,1,1,0,0,0,1,1,68.82379,139.9792,6000.114125,4,2,4,4,3,4,3,4,0,1,0,0,1,0,0,1,0
4,64,22293.87,10.06866,12,0,0,0,1,0,1,0,0,0,0,0,0,1,1,56.7422,147.4421,4881.833739,3,4,3,5,3,5,4,5,1,0,0,0,0,0,1,0,0
2,31,21071.67,11.09958,12,0,1,1,0,0,0,1,0,1,1,0,1,0,1,43.55176,204.9634,4181.937026,3,3,2,3,2,3,2,3,1,0,0,1,1,0,0,1,0
0,74,25667.66,6.799101,12,0,0,0,0,0,1,1,1,0,1,1,0,0,0,4.367739,152.5104,924.895642,3,4,5,4,2,3,4,3,0,0,0,1,0,1,0,0,0
4,24,118120.16,12.61644158,14,0,0,1,1,0,1,1,1,1,0,1,0,1,0,11.58448327,197.470195,2054.101088,5,4,5,1,3,5,4,4,0,0,0,1,1,0,0,1,0
4,87,86105.44,10.90014,15,0,0,0,1,1,0,1,0,0,0,0,1,0,1,9.298353,169.9447,1074.116423,2,2,2,3,3,2,3,3,1,0,0,1,0,1,0,1,0
