Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
2,85,24604.91,7.787876,14,3,0,1,1,0,1,0,0,1,0,1,0,1,1,5.714937,182.447,750.9484926,4,4,4,3,5,1,5,3,1,0,0,1,0,1,0,1,0
3,41,44378.6,10.30107,13,1,0,0,0,1,0,1,0,1,0,0,1,0,1,71.55357,192.4404,6342.143374,5,4,3,5,3,5,3,4,1,0,0,0,0,0,1,0,0
2,59,5884.45,2.970156,4,0,0,0,0,0,1,0,1,0,0,0,0,1,1,51.58472,149.9598,4489.267692,3,3,4,4,4,3,4,3,1,0,1,0,0,1,0,0,0
2,76,18231.57,10.52034,11,3,0,0,1,0,1,0,0,0,0,0,1,1,0,13.57249,175.1331,1541.284939,3,3,3,6,2,4,4,4,0,1,0,0,0,0,0,0,0
1,44,49425.3,7.762996,16,2,1,0,0,0,1,0,0,1,0,1,0,1,1,5.971951,182.447,875.6471402,3,2,4,3,3,3,3,4,1,0,0,1,0,1,0,1,0
0,50,87724.62,9.874503,19,1,0,0,0,1,1,0,0,0,0,0,1,1,0,71.15704,187.6094,6743.861668,4,5,5,3,4,5,3,3,0,0,0,0,0,1,0,1,0
3,48,60325.3,13.42292,13,1,0,0,0,0,1,0,0,1,0,1,1,1,0,3.08219,222.6143,1316.126296,3,4,4,4,3,4,5,4,0,0,0,1,0,1,0,0,0
2,56,22139.13,15.08558131,9,1,0,0,1,0,1,1,0,0,1,0,1,1,1,12.52485764,232.637807,2138.661668,5,4,4,4,3,5,3,5,0,0,0,1,1,0,0,1,0
1,36,39702.07,3.356393859,16,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4.269258862,174.975543,919.2881691,6,5,5,3,3,4,3,4,1,0,0,0,0,1,0,1,0
4,54,16156.43,5.511326,9,0,0,0,1,0,1,0,0,1,0,0,1,1,0,9.643609,210.1051,1860.544496,5,5,5,3,3,5,3,6,0,0,1,0,1,0,0,0,0
3,51,16425.42,5.55213244,12,0,0,1,0,0,1,1,1,0,1,1,0,0,1,11.80801038,152.510442,1784.584135,3,3,4,3,4,1,3,3,0,0,0,1,1,0,0,1,0
1,23,55241.85,9.205984,9,1,0,0,1,0,1,0,1,0,1,1,0,1,1,5.527407,174.9919,974.4325376,5,5,3,3,5,3,3,4,1,0,1,0,0,0,1,1,0
0,73,27105.8,7.526996,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,7.744129,167.4564,720.6519058,4,4,4,4,3,3,2,4,1,0,0,0,1,0,0,0,0
0,22,38224.65,15.69873,14,0,0,0,1,0,1,1,0,0,0,1,1,0,0,45.44227,182.4538,4082.913084,3,3,4,3,4,4,4,2,1,0,0,0,0,1,0,0,0
4,59,25519.91,12.8219418,12,1,1,0,0,1,1,1,0,0,0,0,1,1,1,23.00764441,240.114868,2464.577489,4,3,3,4,3,4,4,3,1,0,0,0,1,0,0,0,1
0,80,32843.32,11.46459,18,1,1,0,0,0,1,1,0,1,0,1,0,0,0,46.39161,147.4893,3951.00192,4,4,4,4,2,5,3,3,0,1,0,0,0,1,0,1,0
0,20,20825.08,12.2879,11,1,0,0,0,1,1,1,0,0,0,0,1,1,1,61.10374,220.1149,6004.311688,5,6,6,2,4,5,3,4,0,0,0,0,0,1,0,0,1
1,30,25035.79,13.77917,13,2,0,0,0,0,0,0,0,1,1,1,0,1,0,40.87895,174.9699,4194.277707,3,3,1,2,4,2,2,4,0,0,0,0,1,0,0,0,1
4,75,29712.43,5.453667,15,1,0,0,0,0,1,1,0,1,1,0,0,0,0,10.31129,179.9794,1128.898886,4,5,6,4,3,5,5,3,1,0,0,0,1,0,0,0,1
0,58,25857.74,6.996759,12,0,0,0,1,0,1,0,0,1,0,1,0,0,1,17.02059,147.4601,1544.583357,5,4,5,5,3,4,4,3,1,0,0,0,1,0,0,1,0
4,68,49842.25,10.92606,14,1,0,0,1,0,1,0,1,1,1,1,0,0,1,69.71458,142.5007,6444.124341,4,5,5,4,1,4,4,4,0,0,0,0,0,0,1,0,0
3,75,13389.11,10.3868905,11,0,0,0,1,0,0,1,0,1,1,0,1,0,1,11.32593703,172.487091,1380.893387,3,3,4,3,4,3,2,4,0,1,0,1,0,0,0,0,0
4,69,14924.39,5.353483,12,1,0,0,1,1,1,0,1,1,1,1,1,0,1,16.56118,167.4847,2281.384323,4,5,4,3,4,3,3,2,0,0,0,0,0,0,0,0,0
7,78,17667.81,8.993714,10,0,0,0,0,0,1,1,0,0,1,0,1,1,1,25.43212,252.6378,2864.553994,3,3,4,2,4,2,2,3,1,0,0,0,0,0,1,1,0
3,52,86411.28,5.772344439,10,1,1,0,1,1,1,0,1,0,0,1,1,1,1,10.40161068,202.636202,1883.962411,3,3,5,3,3,4,4,4,0,0,0,0,1,0,0,0,0
3,80,44485.5,9.905191,14,0,2,0,1,0,1,0,0,0,1,0,0,0,0,10.47338,104.9781,1428.669992,3,3,3,4,3,3,3,3,0,0,0,1,1,0,0,1,0
1,58,45252.03,8.140661137,14,1,0,0,1,0,1,0,0,0,1,0,1,1,1,3.079467822,220.132293,841.9396981,3,3,4,3,4,3,5,4,1,0,0,0,0,0,1,1,0
4,32,44106.66,13.34936,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13.70911,124.9607,1868.762719,5,5,5,4,2,5,4,5,0,0,0,0,0,0,1,1,0
0,66,36172.9,10.06837,18,2,0,0,1,0,1,0,0,1,0,0,1,1,0,66.16845,210.1051,6376.639792,5,5,3,3,5,3,4,3,0,0,1,0,0,1,0,1,0
3,26,33601.53,5.058999,10,1,1,0,0,0,1,0,0,1,1,0,0,0,1,19.56364,127.4738,2444.542685,3,3,4,4,2,4,4,3,0,0,0,0,0,1,0,1,0
8,79,26204.77,8.669204519,11,1,0,0,1,0,1,0,0,0,1,1,1,1,1,13.62832619,212.641455,2270.749222,5,5,4,2,3,5,6,4,0,0,0,1,0,1,0,1,0
1,40,45572.07,7.57603,10,0,0,1,0,0,1,1,0,0,0,0,1,1,0,46.37208,240.1149,4435.063306,6,6,4,3,4,5,3,4,1,0,0,0,0,0,1,1,0
1,46,38631.12,11.1218,7,2,0,0,0,1,1,0,0,1,0,0,0,1,1,53.98876,169.9378,4716.874438,4,2,3,5,2,5,3,4,1,0,0,0,0,0,0,0,0
0,56,23805.49,7.625104,12,0,0,0,1,0,1,1,1,1,1,0,0,0,0,10.28304,150.0208,1144.770736,4,5,5,6,2,4,3,6,0,1,0,0,0,1,0,0,0
2,19,37004.19,4.623316,10,1,1,0,1,0,1,0,0,0,0,0,1,0,1,69.3778,104.9629,6039.270111,5,6,5,4,2,4,3,3,0,1,0,0,0,0,0,0,0
0,50,123763.12,7.259022839,10,1,0,0,1,0,1,1,0,0,1,1,0,0,1,5.201330266,137.516476,665.4740915,6,5,5,4,2,4,5,3,0,1,0,0,0,0,0,1,0
0,45,35183.0,15.54947,17,1,0,0,0,0,1,1,0,1,1,1,1,0,1,56.00686,217.4725,5099.333841,3,3,4,4,3,4,4,3,1,0,0,0,0,0,1,1,0
3,65,109653.3,7.742003,8,0,1,0,1,0,1,1,0,0,0,1,1,0,1,71.76063,162.4538,6604.249533,3,4,2,2,5,3,3,2,0,0,0,0,0,0,1,0,0
3,64,2855.7,8.994296,12,1,0,0,0,0,1,1,0,1,0,0,0,1,1,65.46719,182.4433,6145.391472,4,4,4,5,3,5,4,4,0,0,0,0,0,0,1,0,0
2,48,10878.07,11.41157,16,1,1,0,1,0,1,0,1,0,1,1,1,0,0,54.95441,164.9889,4974.094369,1,1,2,4,3,2,2,3,1,0,1,0,0,0,0,1,0
2,26,17602.49,7.880869,12,0,0,0,1,0,1,0,0,1,0,0,1,0,1,63.28674,139.9349,6024.715109,3,3,5,4,4,3,3,4,0,0,1,0,0,0,0,0,0
0,89,21812.08,11.23258518,9,1,1,1,1,1,1,1,0,0,0,1,1,0,1,14.38025496,182.45383,1365.14372,4,4,6,2,4,3,4,4,1,0,1,0,0,0,1,1,0
3,24,8208.47,10.77795,12,1,0,0,0,0,1,1,1,1,0,1,1,0,0,69.24664,207.4673,6335.435305,4,3,4,2,3,5,3,4,1,0,0,0,0,0,1,1,0
4,18,18377.18,13.42037,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1.84687,137.4872,464.4350832,3,3,3,4,4,3,3,4,1,0,0,1,0,0,0,0,0
2,82,49527.05,13.49982,12,1,1,0,1,0,1,0,0,1,0,0,1,1,1,5.145314,230.1051,972.1523011,3,4,4,3,4,5,3,5,1,0,0,0,0,1,0,1,0
0,50,71445.14,12.14493,14,1,1,1,0,0,1,1,0,0,0,0,1,1,0,3.944467,220.1149,1261.505669,5,6,3,4,3,4,6,4,0,0,1,0,0,1,0,0,0
3,24,91326.09,12.04636,14,1,0,0,1,0,1,0,1,0,1,0,0,1,1,61.82003,130.0064,5640.896253,2,2,3,4,4,2,2,3,0,1,0,0,0,0,1,1,0
1,21,64204.39,12.63743,6,0,0,0,0,1,1,0,1,1,0,0,0,1,0,6.281821,172.4555,965.039948,3,3,3,3,4,4,4,4,1,0,1,0,0,0,1,0,0
1,48,45983.43,6.590911,10,0,0,0,0,0,1,1,1,1,0,0,0,0,1,47.41689,169.9741,4159.305799,4,4,4,4,4,4,4,5,1,0,0,0,0,0,0,0,0
1,57,19992.77,6.899189425,17,1,0,0,0,0,1,0,0,1,1,0,0,1,0,9.878308737,162.460772,1647.420385,3,1,3,3,4,3,3,2,0,0,0,0,1,0,0,1,0
1,26,34619.03,7.784769,6,2,0,0,0,0,1,0,1,1,1,0,0,0,1,60.9855,117.5152,5356.414043,3,3,4,4,1,4,4,3,0,1,0,1,0,0,0,0,0
2,51,2439.79,5.754038,5,2,0,0,1,0,1,0,0,0,0,1,1,0,1,6.224413,149.9483,764.0244287,4,3,4,3,3,3,3,3,1,0,1,0,0,0,0,0,0
2,88,52464.43,3.459167,16,1,0,0,1,0,1,0,1,0,1,1,1,1,1,61.9089,235.1591,5674.248741,4,4,3,3,4,5,3,5,1,0,0,0,0,0,0,1,0
2,43,17914.7,10.98961,12,2,0,0,0,0,1,0,0,0,0,1,0,0,0,70.70127,92.48802,5877.534771,2,1,3,3,4,3,1,2,0,1,0,1,0,0,0,0,0
9,32,108839.1,9.945653,13,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2.12851,117.4872,1009.028786,2,3,3,3,4,2,2,3,0,0,1,0,1,0,0,0,0
2,26,60398.06,10.90517581,10,2,0,0,0,0,1,1,1,0,0,1,0,1,0,5.562130367,174.974431,1316.239744,3,3,3,3,3,3,5,3,0,0,1,0,1,0,0,0,0
1,59,113028.1,11.3049,10,1,1,0,0,0,1,0,1,1,1,0,0,0,1,52.79234,129.9915,5072.66967,3,3,2,2,4,3,3,4,0,0,0,1,1,0,0,1,0
1,72,61915.61,10.74621,13,2,0,0,0,0,1,0,0,1,0,0,1,1,1,30.1778,230.1051,2978.208092,3,4,2,5,4,3,4,5,1,0,0,0,0,0,1,0,0
2,62,19418.81,11.12162,12,0,0,0,1,0,1,0,0,0,0,1,0,1,1,58.0434,139.9512,5433.542284,3,2,3,4,2,3,4,5,0,0,0,0,1,0,0,1,0
4,42,13288.17,12.84976081,10,1,1,0,0,1,1,1,1,0,1,0,0,1,1,3.12313921,194.988208,875.1196392,4,4,2,4,3,3,4,4,1,0,0,1,0,1,0,1,0
1,71,29732.11,6.519561,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,71.31142,124.9643,5804.942334,4,5,3,5,3,3,5,4,1,0,0,0,1,0,0,0,0
0,41,18012.16,6.779737,10,1,1,0,0,0,1,0,0,1,1,0,1,0,0,71.66334,172.4579,6319.032596,2,1,2,3,4,3,2,3,1,0,0,0,0,0,0,1,0
2,43,86114.5,12.58727,14,1,0,0,0,1,1,1,1,1,0,0,1,1,1,68.80222,232.652,6416.029238,3,5,4,4,3,5,5,4,0,1,0,0,1,0,0,0,0
4,82,76066.77,15.27146446,12,2,1,0,0,0,1,0,0,1,1,0,1,0,0,18.35541838,139.981577,1939.811149,3,3,4,4,4,3,5,5,0,1,0,0,0,1,0,1,0
1,24,137589.2,11.29289964,10,2,0,0,0,0,1,0,0,1,1,1,0,0,0,11.04013684,159.983006,1281.961793,3,3,3,4,2,4,5,4,1,0,0,0,0,1,0,1,0
4,45,55302.32,9.599153,13,2,0,0,0,1,0,1,0,0,1,0,0,1,1,54.64758,172.4705,5343.09004,3,4,5,5,4,3,2,4,0,0,0,0,0,1,0,0,0
2,87,48476.58,12.13919,7,4,1,0,1,1,1,1,0,1,0,0,1,1,0,2.051657,242.6106,1187.716662,6,5,3,3,3,5,5,4,0,0,1,0,0,0,0,1,0
0,44,18086.0,12.92213,9,0,0,0,1,0,1,0,0,1,1,1,0,0,0,25.26752,159.983,2351.365618,2,3,3,4,4,3,3,3,1,0,0,0,0,0,1,1,0
3,27,46593.83,10.52806,10,1,0,0,0,1,1,0,1,0,1,0,0,0,0,61.95264,127.4958,5399.959925,4,3,4,4,3,4,4,4,1,0,0,0,0,0,1,0,0
1,65,37091.91,10.07092,10,1,0,0,1,0,1,0,0,1,0,0,0,0,1,70.70015,114.9509,6359.975691,3,2,3,3,3,2,4,3,0,0,0,0,0,0,0,1,0
3,74,64446.9,11.17971961,13,2,0,0,1,0,1,0,0,1,1,1,1,1,0,14.12966281,222.660939,1854.793303,4,4,4,5,3,3,2,1,0,1,0,0,0,0,1,1,0
3,58,87537.25,9.591529444,14,0,1,0,1,1,1,1,0,0,0,1,0,0,0,12.07358377,137.469817,1623.045026,2,3,3,4,2,4,3,5,0,0,0,1,0,1,0,1,0
0,71,94076.08,7.605146,12,1,1,0,0,1,0,1,1,0,0,0,0,1,0,44.81075,162.4653,4318.755591,2,2,3,3,4,3,3,3,0,0,0,1,0,1,0,0,0
5,41,44016.3,11.24877,7,3,0,1,1,0,1,0,0,0,1,0,0,1,0,69.2139,159.965,6095.07687,3,3,4,5,2,4,3,5,1,0,0,1,0,0,0,0,0
3,27,29924.06,6.583497,16,0,1,0,1,0,1,0,1,0,0,0,1,0,1,3.592376,119.9568,1189.261161,4,4,3,3,5,3,3,3,0,0,0,0,0,1,0,1,0
0,83,41557.24,7.930553,9,3,0,0,1,0,1,0,0,1,1,0,0,0,1,11.12611,147.4738,978.1726612,5,4,4,3,5,3,4,4,1,0,0,0,0,0,0,0,0
1,28,65499.28,9.965158,14,1,0,0,0,0,1,1,0,1,0,0,0,0,1,20.43585,134.9801,2021.193572,4,3,4,4,2,5,4,3,0,1,1,0,1,0,0,1,0
3,46,60537.01,9.320336,12,0,0,0,1,0,1,1,0,1,0,0,0,1,1,10.37052,182.4433,1772.190486,3,2,3,4,3,4,5,3,0,0,0,0,1,0,0,1,0
1,63,17570.65,11.75305,10,0,0,1,0,1,1,1,0,0,1,1,0,0,1,2.353582,169.9928,338.0121063,5,5,5,7,1,5,6,6,1,0,0,0,0,0,1,0,0
0,36,30140.83,14.50243,10,1,1,0,0,0,1,0,1,1,1,0,1,0,0,66.52549,174.9755,5942.591122,3,3,2,2,4,1,3,2,1,0,1,0,0,1,0,0,0
0,66,3789.83,10.59431,7,0,1,0,0,0,1,0,1,1,1,0,0,1,1,67.41948,164.9785,6294.844782,2,3,2,4,3,4,3,3,0,0,0,1,0,1,0,0,0
1,63,51992.79,10.2863601,10,1,1,0,0,0,1,0,0,0,0,0,1,1,1,4.98152586,207.609354,849.1972541,2,2,4,3,4,1,2,2,1,0,0,0,0,1,0,0,0
5,31,31551.04,13.01228,13,1,1,0,0,1,1,1,1,0,0,0,1,1,0,69.13737,242.6326,6481.198108,3,3,4,5,4,3,4,4,1,0,1,0,1,0,0,0,0
0,89,28330.55,10.86134286,14,3,0,1,0,1,1,0,0,0,1,0,1,0,0,2.904448825,129.962093,800.1531959,3,4,4,2,6,3,4,2,0,0,1,0,0,0,0,0,0
0,54,23956.91,17.39213562,10,1,0,0,1,0,1,0,0,1,0,1,0,1,1,5.388165017,182.446995,764.2419259,3,2,4,2,5,3,3,2,1,0,0,0,0,0,1,1,0
4,78,28937.89,8.950709439,10,1,1,0,1,0,1,0,1,1,0,1,1,0,0,11.90088632,154.961766,1831.930109,4,4,4,3,5,3,2,4,0,0,0,1,0,1,0,1,0
1,85,24352.1,12.44739,15,0,0,0,0,1,1,0,0,0,1,0,1,1,1,13.08183,220.1323,1525.934554,2,3,3,2,3,2,2,3,1,0,0,0,0,1,0,0,0
0,38,26986.49,11.34716,15,0,0,1,1,0,1,1,1,0,0,0,0,0,0,11.59206,127.4783,1627.688937,3,3,4,4,4,4,3,6,0,0,0,0,0,0,1,1,0
1,28,18033.25,7.337078,12,0,1,0,1,1,1,0,0,0,0,0,0,1,0,66.63528,127.4421,6131.622551,3,3,5,3,4,3,3,2,0,0,0,0,0,0,1,0,0
1,58,146494.7,9.256391341,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8.792119046,92.455141,1216.325478,3,3,3,3,4,4,3,4,0,0,1,0,1,0,0,1,0
3,58,29334.74,11.05431,14,1,1,0,0,0,0,1,0,0,0,1,0,0,1,13.33383,157.4698,1312.812193,3,2,3,2,3,2,3,4,1,0,1,0,0,0,0,1,0
0,37,47683.58,5.729233184,7,1,2,0,1,0,1,1,1,0,0,1,1,0,1,5.134989649,184.971516,806.2451255,3,3,3,2,4,3,3,4,1,0,0,0,0,0,0,0,0
1,64,36887.34,11.78195,16,2,0,0,1,1,1,0,0,0,1,0,1,1,0,1.75453,220.1323,713.7053321,3,4,2,3,5,2,3,2,1,0,1,0,0,1,0,1,0
1,47,67730.58,12.41387,11,3,0,1,0,0,1,1,0,0,0,0,0,0,1,68.63397,112.4844,5814.158774,3,3,5,4,2,3,3,4,0,1,0,0,0,0,1,1,0
0,38,99007.42,5.114864238,10,3,2,1,0,1,0,0,0,1,1,0,0,1,1,3.838043219,149.984492,688.2231899,5,4,4,3,5,4,3,3,0,1,1,0,0,0,1,0,0
0,47,35149.7,11.20722,11,1,0,0,1,0,1,0,1,1,0,0,0,0,0,50.58329,117.4686,4732.791307,3,4,5,4,3,4,5,4,0,0,0,0,0,0,1,0,0
3,60,41190.38,12.75193,14,2,0,0,1,0,1,0,1,1,1,1,0,0,0,59.29358,162.5007,5172.200731,5,6,5,2,3,3,4,5,1,0,0,0,0,0,0,0,0
2,44,17781.1,10.11757,11,2,0,0,0,0,1,0,1,0,0,0,1,0,1,71.61196,119.9568,6676.117614,4,5,3,3,4,4,3,2,0,0,0,1,0,0,0,1,0
0,85,61034.25,5.436159,13,2,0,0,0,0,1,0,0,0,1,0,0,0,1,19.6447,124.9781,1657.906578,3,4,4,2,3,4,4,5,1,0,0,0,0,0,1,1,0
1,47,60415.32,8.497807171,16,0,0,0,0,1,1,0,0,0,0,1,1,1,1,20.75499393,220.118516,2245.476461,5,4,5,3,4,4,3,5,1,0,1,0,0,1,0,1,0
2,78,33653.9,8.761838,9,0,0,0,0,1,1,0,0,0,0,1,0,1,1,66.94632,159.9512,5614.790593,5,5,4,4,3,6,4,4,1,0,1,0,0,0,1,0,0
8,66,21909.54,13.23763,9,2,1,0,1,0,1,0,0,0,0,0,0,0,1,9.548023,112.4551,1054.031935,3,1,3,4,3,4,3,5,1,0,0,0,0,1,0,1,0
1,81,28379.08,12.93227,13,1,0,0,1,1,0,1,1,0,0,0,0,1,1,58.42671,182.4653,5018.922157,3,4,3,2,3,3,3,4,1,0,0,0,0,1,0,0,0
0,57,79842.59,13.85387,14,3,0,0,1,1,1,1,0,0,1,1,1,0,0,40.51042,174.9768,4109.749539,4,4,2,5,2,4,3,2,0,0,0,0,0,0,1,1,0
3,79,60196.97,8.320959,13,1,1,0,1,1,1,1,0,1,0,1,1,0,0,53.46837,184.9496,5200.564235,4,4,4,3,3,4,5,4,0,0,0,1,0,1,0,1,0
0,50,630.24,9.50503,13,0,0,0,1,1,1,0,1,0,1,0,1,0,0,6.025694,152.4798,892.5309234,4,4,3,4,3,3,3,4,1,0,1,0,1,0,0,1,0
1,22,13337.97,10.99334684,15,1,1,0,0,0,1,1,0,1,1,1,1,0,1,3.295993837,217.472533,839.4587853,4,2,3,2,4,5,3,2,1,0,1,0,1,0,0,0,0
1,24,30034.37,10.4704,12,1,1,0,1,1,1,1,1,1,1,0,0,0,0,4.561449,182.497,893.9429985,3,3,3,4,5,2,4,3,1,0,0,0,0,1,0,1,0
1,73,43155.28,8.759467,13,2,1,1,1,0,1,0,0,1,0,0,0,1,1,68.3703,169.9378,5802.915462,4,4,5,3,3,6,5,2,1,0,0,1,0,1,0,0,1
0,28,31654.75,5.064663,10,4,1,0,0,1,1,0,1,1,1,1,0,0,0,18.03946,142.5007,2214.155609,4,5,5,3,4,4,4,3,0,0,0,0,0,1,0,0,1
4,19,12378.01,14.8515,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,57.527,92.45514,5347.491386,3,3,3,4,3,2,2,3,0,0,0,1,0,1,0,0,0
2,33,25776.46,9.79011,8,1,0,0,0,1,1,1,0,1,0,0,0,1,0,8.100668,182.4433,1598.041286,3,3,3,4,3,3,3,3,0,0,0,0,1,0,0,1,0
2,56,32105.56,7.467531,10,2,1,1,1,1,1,0,0,1,0,1,0,1,1,62.03353,182.447,5378.366994,3,2,2,4,4,3,3,3,1,0,0,1,0,1,0,0,0
3,67,5831.16,10.56848,16,1,0,0,1,0,1,0,0,1,1,1,0,1,1,10.86326,194.9699,1265.450999,2,3,3,5,1,5,3,4,1,0,0,0,0,0,0,0,0
1,64,78370.93,4.471635302,7,1,0,0,1,0,1,1,0,1,0,1,1,0,1,21.10862922,184.949594,2536.687205,5,4,4,4,4,4,5,5,0,0,0,0,0,0,0,1,0
1,64,47079.18,13.7331,11,2,0,0,0,0,1,0,0,0,0,0,1,1,1,3.383778,207.6094,762.0564475,2,3,2,3,5,2,1,3,1,0,0,0,1,0,0,1,0
5,41,46231.66,15.29874,15,1,0,0,0,1,1,1,0,0,0,0,1,1,1,50.7426,207.6386,4865.980872,3,4,3,4,4,3,5,3,0,1,0,0,1,0,0,0,0
1,34,22447.98,10.72646,12,0,0,0,1,1,1,1,0,0,1,0,1,0,1,3.988032,182.4676,758.5059535,5,3,4,4,4,4,3,4,1,0,0,0,0,0,0,0,0
0,58,58834.68,8.796769,4,0,1,0,0,0,1,0,1,0,0,0,1,0,1,48.29494,107.4806,4197.55311,3,3,3,3,3,5,4,4,0,1,1,0,1,0,0,0,0
1,68,57844.94,13.72595127,9,2,0,0,0,1,1,1,1,1,0,1,0,1,1,6.958063425,197.470195,1356.12218,5,5,5,3,3,5,4,2,0,0,0,0,0,1,0,0,0
2,45,21089.21,8.777909,5,1,2,0,0,0,1,0,1,0,1,0,1,1,1,40.12358,202.65,4439.358981,2,3,3,3,3,4,3,4,0,0,1,0,1,0,0,1,0
7,46,75795.76,14.51799,17,2,0,0,0,0,1,1,0,1,0,0,0,1,0,71.4064,202.4433,6400.696695,4,5,4,2,5,3,3,5,1,0,0,1,1,0,0,0,0
3,63,18895.42,9.064004874,12,2,0,0,1,1,1,0,0,0,1,0,0,1,0,7.138985437,127.488728,875.0932458,3,3,4,3,3,3,5,3,0,1,0,0,0,1,0,0,0
2,27,13891.92,9.517851,19,1,0,0,0,1,1,0,0,0,0,1,1,0,1,58.24766,117.472,5152.438344,3,4,4,4,5,4,3,3,0,1,0,0,0,0,1,1,0
0,65,31896.6,9.627499,10,0,1,1,1,0,1,0,0,0,1,1,1,1,1,64.82387,212.6415,6265.224971,5,5,4,2,4,3,4,4,0,0,0,1,0,0,1,1,0
2,56,48459.16,6.34319,9,2,0,1,1,0,1,1,0,1,1,1,1,0,0,70.2223,217.4725,6289.621165,4,4,4,3,4,4,3,3,1,0,1,0,0,1,0,1,0
4,83,43598.48,11.57569,17,0,2,0,1,0,1,0,0,0,1,1,1,0,1,3.020801,129.995,590.380115,4,4,5,3,4,2,3,5,0,1,0,0,0,0,0,1,0
0,30,77120.37,8.284128,8,0,0,0,1,0,1,1,0,1,1,1,0,0,0,59.79789,160.0122,5298.561299,4,4,4,3,3,4,5,5,0,1,0,0,0,1,0,1,0
2,52,13376.86,9.973647103,11,0,0,1,0,1,1,1,0,1,0,1,0,1,0,8.458121948,214.952509,1155.865056,3,3,4,2,5,2,3,3,1,0,1,0,1,0,0,1,0
0,18,11718.07,10.84742,11,0,0,0,1,0,1,0,1,1,1,0,1,1,0,58.89646,225.1457,6051.457992,2,1,2,4,3,4,4,3,0,0,0,0,0,1,0,0,0
3,84,73613.88,6.797028,14,0,0,0,1,0,1,1,0,0,1,1,0,1,0,70.40991,172.5034,6066.79912,2,2,4,3,3,3,3,3,0,1,1,0,1,0,0,0,0
8,19,93517.61,12.85222,13,1,0,0,1,1,1,1,0,0,0,0,0,0,1,66.00869,124.9607,6319.838076,4,3,3,2,4,2,3,3,0,0,1,0,0,1,0,1,0
1,70,10514.57,4.773942,12,2,1,0,1,1,1,0,0,0,0,1,1,1,1,56.14325,220.1185,5069.704766,3,3,4,5,2,2,4,2,1,0,0,1,0,1,0,1,0
0,85,31867.08,11.56674,10,0,2,0,1,0,1,0,1,0,0,1,0,1,0,61.69069,142.4689,5588.332956,2,1,1,3,5,3,3,2,0,0,0,1,0,1,0,0,0
0,84,21808.87,10.46391733,14,1,0,0,0,0,1,0,0,1,1,0,1,1,1,2.38395716,222.628057,1176.40624,3,4,3,3,3,4,3,4,0,0,1,0,0,1,0,1,0
1,67,23011.03,10.88926,9,0,0,0,1,0,0,1,0,1,1,0,1,0,0,67.53219,184.9634,6411.520424,4,5,5,3,2,5,5,3,0,0,0,0,0,1,0,1,0
1,62,65783.84,8.256566,10,0,1,0,1,0,1,0,0,1,0,0,1,0,0,67.70719,139.9349,6285.15592,4,3,3,3,2,3,5,4,0,0,0,0,0,0,1,1,0
7,72,22300.51,8.427959,19,1,0,1,0,0,1,1,0,0,1,0,0,0,1,41.74273,157.4836,3716.351124,4,4,4,4,3,4,3,1,1,0,0,0,0,0,0,0,0
1,70,27967.87,7.389506,16,1,0,0,0,0,0,1,0,0,1,0,1,0,1,14.87149,182.4676,1532.242102,4,3,2,3,5,4,6,4,1,0,0,0,0,1,0,0,0
1,63,32521.54,8.387455,12,1,0,0,0,0,1,1,0,1,1,1,0,1,1,64.61766,227.4754,5693.466496,3,3,3,4,3,4,4,4,1,0,1,0,0,0,0,0,0
1,79,73900.03,10.22188,12,1,1,0,1,1,1,0,0,1,0,0,0,0,0,63.69896,114.9509,5740.41201,2,3,3,4,3,3,3,4,0,0,0,0,0,1,0,1,0
1,60,69158.18,9.883574,10,0,1,0,1,1,1,1,0,0,1,0,0,0,0,60.96912,125.0073,5228.641848,3,4,4,4,2,4,5,3,0,1,0,1,0,1,0,1,0
5,41,70972.38,11.37766,10,0,2,0,1,1,1,0,0,1,0,1,0,1,0,57.37651,149.9707,5220.600311,3,3,3,2,3,1,3,3,0,1,1,0,1,0,0,1,0
1,80,35681.35,13.62253111,9,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3.976063151,179.979358,587.1708313,3,3,2,4,2,2,3,2,1,0,0,0,0,1,0,1,0
1,86,43824.26,9.086285,7,0,0,0,1,0,1,0,1,1,0,1,1,1,0,7.944389,212.6557,1237.129631,3,4,5,3,2,4,4,4,0,1,0,0,0,0,0,1,0
